decision,sku,handle,title,size,previous_status,new_status,tiny_id,tiny_codigo,quantity,quantity_source,reason,local_consult_safe,identity_resolved_safe,observed_at_utc
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DQ8426517,air-jordan-1-mid-lakers,Tênis Nike Air Jordan 1 Mid Lakers Roxo/Amarelo,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,DN3706401,air-jordan-1-mid-se-french-blue,Tênis Nike Air Jordan 1 Mid SE French Blue Azul,36,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,962630793,DN3706401,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DN4045001,air-jordan-1-mid-se-light-iron-ore,Tênis Nike Air Jordan 1 Mid SE Light Iron Ore Cinza,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,BQ6472141,air-jordan-1-mid-university-blue-unc,Tênis Nike Air Jordan 1 Mid University Blue (UNC) Azul,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,AQ9129001,air-jordan-4-frozen-moments,Tênis Nike Air Jordan 4 Frozen Moments Cinza,34,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1016133293,AQ9129001,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DH7138006,air-jordan-4-se-black-canvas,Tênis Nike Air Jordan 4 SE Black Canvas Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,DQ3989100,air-max-1-86-og-big-bubble-sport-red,Air Max 1 '86 OG Big Bubble Sport Red,34,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1069536457,DQ3989100,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DQ3983001,air-max-plus-black-and-yellow,Air Max Plus Black And Yellow,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DM0032005,air-max-plus-black-university-blue,Tênis Air Max Plus Black University Blue Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,ALO-2441950,alo-runner-sweet-pink-rosa,Tênis Alo Yoga Alo Runner Pink Rosa,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DV3464001,ambush-x-nike-air-force-1-low-black,Tênis Ambush x Nike Air Force 1 Low Black Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DV3464400,ambush-x-nike-air-force-1-low-game-royal-and-vivid-sulphur,Tênis Ambush x Nike Air Force 1 Low Game Royal and Vivid Sulphur Azul,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DV3464002,ambush-x-nike-air-force-1-low-phantom,Tênis Ambush x Nike Air Force 1 Low Phantom Branco,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,ID2529,bad-bunny-x-adidas-campus-brown,Tênis Bad Bunny x adidas Campus Brown Marrom,35,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,981838150,ID2529,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,FZ5823,bad-bunny-x-adidas-campus-light-cloud-white,Tênis Bad Bunny x adidas Campus Light Cloud White Bege,37,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1053207745,FZ5823,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HQ2153,bad-bunny-x-adidas-forum-buckle-low-white,Tênis Bad Bunny x adidas Forum Buckle Low White Branco,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,CU3244100,ben-jerrys-x-dunk-low-sb-chunky-dunky,Tênis Ben & Jerry's x Dunk Low SB Chunky Dunky Colorido,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,PAC-8544990,calca-pace-milli-cargo-azul-marinho,Calça Pace Milli Cargo Azul Marinho,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,125AS254481F,camiseta-fear-of-god-essentials-varsity-90s-short-sleeve-tee-cinza,Camiseta Fear Of God Essentials Varsity 90s Short Sleeve Tee Cinza,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,471321,camiseta-kaws-x-uniqlo-warhol-ut-graphic-branco,Camiseta KAWS x Uniqlo Warhol UT Graphic 471321 Branco,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,NDP006-1,camiseta-nude-project-global-soon-ash-cinza,Camiseta Nude Project Global Soon Ash Cinza,XS/PP,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1064561659,NDP006-1,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,NDP006-2,camiseta-nude-project-global-soon-ash-cinza,Camiseta Nude Project Global Soon Ash Cinza,S/P,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1064561662,NDP006-2,2.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,NDP006-3,camiseta-nude-project-global-soon-ash-cinza,Camiseta Nude Project Global Soon Ash Cinza,M/M,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1064561665,NDP006-3,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,NDP006-4,camiseta-nude-project-global-soon-ash-cinza,Camiseta Nude Project Global Soon Ash Cinza,L/G,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1064561668,NDP006-4,1.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,NDP006-5,camiseta-nude-project-global-soon-ash-cinza,Camiseta Nude Project Global Soon Ash Cinza,XL/GG,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1064561671,NDP006-5,1.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,41499662711,chinelo-havaianas-x-dolce-gabanna-blue-mediterraneo-azul,Chinelo Havaianas x Dolce & Gabbana Blue Mediterraneo Azul,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,41499672090,chinelo-havaianas-x-dolce-gabanna-carreto-ciciliano-vermelho,Chinelo Havaianas x Dolce & Gabbana Carreto Ciciliano Vermelho,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,41499220121,chinelo-havaianas-x-dolce-gabanna-zebra-preto,Chinelo Havaianas x Dolce & Gabbana Zebra Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DN1803300,concepts-x-air-max-1-sp-mellow,Tênis Concepts x Air Max 1 SP Mellow Colorido,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DH7782001,crushed-d-c-x-nike-sb-dunk-low-golden-hour,Tênis Crushed D.C. x Nike SB Dunk Low Golden Hour Colorido,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,DV7210001,dunk-low-light-ocean-bliss,Tênis Dunk Low Light Ocean Bliss,40,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1069537201,DV7210001,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,CJ5378700,grateful-dead-x-nike-sb-dunk-low-yellow-bear,Tênis Grateful Dead x Nike SB Dunk Low Yellow Bear Amarelo,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,CZ0790161,jordan-1-retro-low-og-university-red,Tênis Nike Air Jordan 1 Retro Low OG University Red Branco,37,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1066993889,CZ0790161,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,DQ8475001,kasina-x-nike-air-max-1-won-ang-grey,Kasina x Nike Air Max 1 Won-Ang Grey,36,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1069536362,DQ8475001,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,CZ5127001,medicom-toy-x-nike-sb-dunk-be-rbrick,Tênis Medicom Toy x Nike SB Dunk Be@rbrick Preto,27,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1055935985,CZ5127001,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,w3875r,moletom-becalm-hoodie-cropped-ultra-suave-modal-algodao,Moletom Alo Yoga Cropped Serenity Coverup Espresso Marrom,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,NP20,moletom-nude-project-cult-hoodie-black-beige-preto,Moletom Nude Project Cult Hoodie Black/Beige Preto,XS/PP,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1062850773,NP20,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DD3363100,nba-x-nike-dunk-low-chicago,Tênis NBA x Nike Dunk Low Chicago Vermelho/Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DQ4488001,neckface-x-nike-sb-dunk-low-pro-black,Tênis Neckface x Nike SB Dunk Low Pro Black Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,MR530SG,new-balance-530-white-natural-indigo-1,Tênis New Balance 530 White Natural Indigo Branco,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,BB550VTC,new-balance-550-white-pine-green,Tênis New Balance 550 White Pine Green Branco/Verde,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,U9060ZGE,new-balance-9060-black-cement-black-cat-preto,"New Balance 9060 Black Cement ""Black Cat"" Preto",parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,U9060TRU,new-balance-9060-mineral-red-truffle-rain-cloud,Tênis New Balance 9060 Mineral Red Truffle Rain Cloud Vermelho,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DR9866100,nike-air-force-1-low-world-champ,Tênis Nike Air Force 1 Low World Champ Branco,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DR9866001,nike-air-force-1-low-world-champ-lakers,Tênis Nike Air Force 1 Low World Champ Lakers Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,FB5059100,nike-air-max-1-87-safari,Tênis Nike Air Max 1 '87 Safari Branco,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,FB8915400,nike-air-max-1-baltic-blue-corduroy,Tênis Nike Air Max 1 Baltic Blue Corduroy Azul,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DQ8656133,nike-air-max-1-premium-wabi-sabi,Tênis Nike Air Max 1 Premium Wabi-Sabi Colorido,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DZ3670500,nike-air-max-plus-dusk,Tênis Nike Air Max Plus Dusk Rosa/preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DZ0480300,nike-air-max-plus-m-frank-rudy,Tênis Nike Air Max Plus M. Frank Rudy Verde/Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DX0755600,nike-air-max-plus-yellow-pink-gradient,Tênis Nike Air Max Plus Yellow Pink Gradient Colorido,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DJ4701300,nike-air-max-scorpion-barely-volt,Tênis Nike Air Max Scorpion Barely Volt Verde,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DR0888001,nike-air-max-scorpion-black-and-persian-violet,Tênis Nike Air Max Scorpion Black and Persian Violet Roxo,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DJ4702300,nike-air-max-scorpion-green,Tênis Nike Air Max Scorpion Green Verde,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DJ4702200,nike-air-max-scorpion-wheat,Tênis Nike Air Max Scorpion Wheat Bege,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DH9765600,nike-dunk-gs-triple-pink,Tênis Nike Dunk Low Triple Pink Rosa,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
