online:pt:BR:JRD-7404126-43,Tênis Nike Air Jordan 4 Retro OG SP Brick By Brick Camurça Firewood Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JRD-7404126-44,Tênis Nike Air Jordan 4 Retro OG SP Brick By Brick Camurça Firewood Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JRD-7404126-45,Tênis Nike Air Jordan 4 Retro OG SP Brick By Brick Camurça Firewood Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JRD-7404126-46,Tênis Nike Air Jordan 4 Retro OG SP Brick By Brick Camurça Firewood Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JS0113,Tênis Adidas by Stella McCartney Sportswear X Trainers Cloud White Ivory Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JS0114,Tênis Adidas by Stella McCartney Sportswear X Trainers Cloud White Ivory Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JS0114-2,Tênis Adidas by Stella McCartney Sportswear X Trainers Brown Mauve Gum,candidate_wave3_color_title_review,color,"{""color"": ""Marrom""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JS0115,Tênis Adidas by Stella McCartney Sportswear X Trainers Cloud White Ivory Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JS0116,Tênis Adidas by Stella McCartney Sportswear X Trainers Cloud White Ivory Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JS0117,Tênis Adidas by Stella McCartney Sportswear X Trainers Cloud White Ivory Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:KI7916-34,Tênis adidas Ballerina Bad Bunny Flamboyan Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:KI7916-35,Tênis adidas Ballerina Bad Bunny Flamboyan Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:KI7916-36,Tênis adidas Ballerina Bad Bunny Flamboyan Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:KI7916-37,Tênis adidas Ballerina Bad Bunny Flamboyan Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:KI7916-38,Tênis adidas Ballerina Bad Bunny Flamboyan Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:KI7916-39,Tênis adidas Ballerina Bad Bunny Flamboyan Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:KI7916-40,Tênis adidas Ballerina Bad Bunny Flamboyan Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:KI7916-41,Tênis adidas Ballerina Bad Bunny Flamboyan Vermelho,candidate_wave3_color_title_review,color,"{""color"": ""Vermelho""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-3733854-L,Define Jacket Nulu Rose/Gold,candidate_wave3_color_title_review,color,"{""color"": ""Dourado""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-3733854-M,Define Jacket Nulu Rose/Gold,candidate_wave3_color_title_review,color,"{""color"": ""Dourado""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-3733854-S,Define Jacket Nulu Rose/Gold,candidate_wave3_color_title_review,color,"{""color"": ""Dourado""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-3733854-XL,Define Jacket Nulu Rose/Gold,candidate_wave3_color_title_review,color,"{""color"": ""Dourado""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-3733854-XS,Define Jacket Nulu Rose/Gold,candidate_wave3_color_title_review,color,"{""color"": ""Dourado""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-5524446-L,Accolade Straight Leg Sweatpant - Charcoal Green verde,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-5524446-M,Accolade Straight Leg Sweatpant - Charcoal Green verde,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-5524446-S,Accolade Straight Leg Sweatpant - Charcoal Green verde,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-5524446-XL,Accolade Straight Leg Sweatpant - Charcoal Green verde,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-5524446-XS,Accolade Straight Leg Sweatpant - Charcoal Green verde,candidate_wave3_color_title_review,color,"{""color"": ""Verde""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-7103966-34,Onitsuka Tiger Mexico 66 White Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-7103966-35,Onitsuka Tiger Mexico 66 White Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-7103966-36,Onitsuka Tiger Mexico 66 White Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-7103966-37,Onitsuka Tiger Mexico 66 White Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-7103966-38,Onitsuka Tiger Mexico 66 White Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-7103966-39,Onitsuka Tiger Mexico 66 White Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-7103966-40,Onitsuka Tiger Mexico 66 White Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-7103966-41,Onitsuka Tiger Mexico 66 White Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-7103966-415,Onitsuka Tiger Mexico 66 White Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LK-7103966-43,Onitsuka Tiger Mexico 66 White Branco,candidate_wave3_color_title_review,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LLM-2319326-L,Jaqueta Lululemon Define Cropped Nulu Light Ivory/Gold/Gold Off White,candidate_wave3_color_title_review,color,"{""color"": ""Off White / Branco / Dourado""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LLM-2319326-M,Jaqueta Lululemon Define Cropped Nulu Light Ivory/Gold/Gold Off White,candidate_wave3_color_title_review,color,"{""color"": ""Off White / Branco / Dourado""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LLM-2319326-S,Jaqueta Lululemon Define Cropped Nulu Light Ivory/Gold/Gold Off White,candidate_wave3_color_title_review,color,"{""color"": ""Off White / Branco / Dourado""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:LLM-2319326-XS,Jaqueta Lululemon Define Cropped Nulu Light Ivory/Gold/Gold Off White,candidate_wave3_color_title_review,color,"{""color"": ""Off White / Branco / Dourado""}","{""color"": ""title_color_token_low_to_medium_confidence""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
