package,priority,bucket,product_id,channel,offer_id,reconciliation_offer_id,title,proposed_operation,approval_gate,rollback_snapshot_ref,execution_status,evidence,has_destination_problem,item_issue_count
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201A933-100-40,online,1201A933-100-40,1201A933-100-40,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201A933-100-41,online,1201A933-100-41,1201A933-100-41,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201A933-100-42,online,1201A933-100-42,1201A933-100-42,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201A933-100-43,online,1201A933-100-43,1201A933-100-43,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201A933-100-44,online,1201A933-100-44,1201A933-100-44,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201B020-100-34,online,1201B020-100-34,1201B020-100-34,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201B020-100-35,online,1201B020-100-35,1201B020-100-35,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201B020-100-36,online,1201B020-100-36,1201B020-100-36,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201B020-100-37,online,1201B020-100-37,1201B020-100-37,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201B020-100-38,online,1201B020-100-38,1201B020-100-38,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201B020-100-39,online,1201B020-100-39,1201B020-100-39,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201B020-100-40,online,1201B020-100-40,1201B020-100-40,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201B020-100-41,online,1201B020-100-41,1201B020-100-41,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201B020-100-42,online,1201B020-100-42,1201B020-100-42,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201B020-100-43,online,1201B020-100-43,1201B020-100-43,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:1201B020-100-44,online,1201B020-100-44,1201B020-100-44,,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,True,20
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:12020378807434295587,online,12020378807434295587,12020378807434295587,35,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,merchant_item_level_issues,False,4
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:12053538457178343768,online,12053538457178343768,12053538457178343768,40,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,merchant_item_level_issues,False,3
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:12054953806898194553,online,12054953806898194553,12054953806898194553,39,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,merchant_item_level_issues,False,3
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:12095219918935390905,online,12095219918935390905,12095219918935390905,43,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,merchant_item_level_issues,False,3
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:12136334699203773021,online,12136334699203773021,12136334699203773021,G/l,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,merchant_item_level_issues,False,4
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:12186748841237531608,online,12186748841237531608,12186748841237531608,42,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,merchant_item_level_issues,False,3
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:12196644472973744396,online,12196644472973744396,12196644472973744396,36/37,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,merchant_item_level_issues,False,4
A_online_stale_triage,P0,online_unmatched_possible_stale,online:pt:BR:12273029318518873414,online,12273029318518873414,12273029318518873414,37,merchant_cleanup_candidate_exact_product_id_after_final_sample_validation,Approval required to delete/suppress exact Merchant online product IDs or change source feed/app.,private_snapshot_records_by_product_id,not_executed_preview_only,merchant_item_level_issues,False,3
