signal_level,product_name,sku,size,sold_30d,order_count_30d,last_sold_at,tiny_stock_lk_controle,tiny_stock_total,inventory_quantity_shopify,estimated_days_cover,recommendation,stock_decision,signal_reason,lead_time_status
lacuna,Tênis Autry Medalist Low LL15 Branco,002010764,39,1,1,2026-04-18T12:53:13-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis New Balance 204L Arid Timberwolf Bege,U204LMMC-6,39,1,1,2026-04-27T18:54:42-03:00,,,2,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis New Balance 530 Grey Matter Silver Metallic Cinza,MR530LG-2,36,1,1,2026-05-05T11:52:49-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis New Balance 530 Silver White Branco,MR530EMA-6,35,1,1,2026-04-18T11:21:27-03:00,,,-4,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis New Balance 9060 Boné Sparrow Marrom,U9060ZGA-1,34,1,1,2026-05-05T16:15:16-03:00,,,-1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis New Balance 9060 Team Away Grey Cinza,U9060ZGB-8,41,1,1,2026-04-28T22:01:28-03:00,,,-1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Nike Air Force 1 Low x Nocta 'Certified Lover Boy' Branco,CZ8065100-9,42,1,1,2026-04-14T14:44:11-03:00,,,4,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Nike Air Jordan 1 Low Inside Out Black Preto,DN1635001-38-8,44,1,1,2026-05-04T20:19:02-03:00,,,-1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Nike Air Jordan 1 Low Sail Soft Pearl Sequins Bege,IH7323100,34,1,1,2026-04-24T13:40:31-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Nike Air Jordan 1 Mid Glitter Swoosh Azul,FQ9117-400-2,36,1,1,2026-04-27T23:34:31-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Nike Air Jordan 1 Mid Wolf Grey Cinza,BQ6472105-3,36,1,1,2026-04-27T23:34:31-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,HV8547-700-4,37,1,1,2026-05-04T17:28:03-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Nike Moon Shoe SP Jacquemus Off Noir Preto,HV8547-001-8,41,1,1,2026-05-04T20:19:02-03:00,,,-2,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Nike x Skims Rift Mesh Archaeo Brown Marrom,NKS-1065310-39,39,1,1,2026-05-07T18:23:14-03:00,,,-1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Birch Peacoat Bege,1183C102-3,36,1,1,2026-05-05T07:49:31-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Birch Peacoat Bege,1183C102-13,43,1,1,2026-04-28T14:32:33-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Birch/Rust Orange Bege,1183C102.204-4,37,1,1,2026-04-17T01:28:58-03:00,,,-1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Chrome Silver Prata,1183B566021-2,35,1,1,2026-04-11T13:44:45-03:00,,,-1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Kill Bill Amarelo,1183C102751-7,43,1,1,2026-05-02T12:09:30-03:00,,,-1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Kill Bill Amarelo,1183C102751-13,41.5,1,1,2026-04-11T11:47:38-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 SD Vin Mantle Green Ivory Verde,1183C015.300-4,37,1,1,2026-04-17T01:28:58-03:00,,,1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Sabot Birch Peacoat Bege,ONI-3740254-39,39,1,1,2026-05-09T07:18:26-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Sabot Cream Mako Blue Bege,1183C123.100-2,35,1,1,2026-04-28T14:38:29-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,1183C317.001-3,36,1,1,2026-05-05T14:54:56-03:00,,,-2,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis Adidas Samba OG Crochet Pack Sand Strata Bege,JR9446-5,38,2,2,2026-05-09T14:52:28-03:00,6.0,22.0,-2,90.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis New Balance 204L Mushroom Arid Stone Marrom,U204LMMA-3,36,2,2,2026-04-28T14:34:14-03:00,4.0,14.0,4,60.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis Nike Vomero Premium Sail Coconut Milk Branco,IQ4035-100-7,40,2,2,2026-05-07T13:21:49-03:00,3.0,6.0,2,45.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Camiseta Saint Studio Boxy Supima Cool Branco,ST57,M/M,1,1,2026-04-23T16:13:49-03:00,2.0,4.0,1,60.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Camiseta Saint Studio Classy Suedine Supima Chairs Branco,ST32-2,M/M,1,1,2026-04-23T16:13:49-03:00,2.0,4.0,1,60.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Camiseta Saint Studio Classy Suedine Supima Chairs Branco,ST32-4,GG/XL,1,1,2026-04-14T18:13:20-03:00,6.0,40.0,5,180.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis Adidas Samba OG Crochet Pack Sand Strata Bege,JR9446-4,37,1,1,2026-05-04T13:22:33-03:00,2.0,6.0,2,60.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis New Balance 204L Mushroom Arid Stone Marrom,U204LMMA-8,41,1,1,2026-04-29T10:12:43-03:00,3.0,6.0,3,90.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis New Balance 204L Mushroom Arid Stone Marrom,U204LMMA-6,39,1,1,2026-04-20T14:42:42-03:00,2.0,10.0,2,60.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis New Balance 530 Arid Stone Cinza,U530CSB-3,36,1,1,2026-05-09T16:30:04-03:00,2.0,8.0,-1,60.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis New Balance 530 Silver White Branco,MR530EMA-2,37,1,1,2026-04-21T21:14:39-03:00,2.0,8.0,1,60.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis New Balance 9060 Rich Oak Marrom,U9060CCC-2,35,1,1,2026-04-14T14:37:40-03:00,2.0,4.0,2,60.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis Nike Air Jordan 1 Low OG Olive Verde,HQ6998-209,43,1,1,2026-04-30T17:25:56-03:00,2.0,4.0,-1,60.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis Nike Moon Shoe SP Jacquemus Pale Pink Rosa,HV8547-601-35,35,1,1,2026-04-16T22:34:00-03:00,2.0,4.0,2,60.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
monitorar,Tênis Nike Vomero Premium Sail Coconut Milk Branco,IQ4035-100-9,42,1,1,2026-05-02T12:01:18-03:00,2.0,4.0,2,60.0,monitorar,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,"Venda recente, mas cobertura oficial aparente não crítica",lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
